A,B,C,D,E,F,G,H,I,J,targets
1422,80744,8226,21182,19356,1422.71,412,79819.2,0,30644.16,0
30,6126,1016,1634,3034,30.32,16,4958.4,0,3976.32,0
259808,12399842,1426442,1436872,1867858,259808.51,84516,14552150.4,0,2182579.2,0
40890,2249954,288512,228670,189066,40889.26,19691,2530823.04,0,361107.84,0
65406,3119430,421550,422606,297924,65406.2,23010,3678216.96,0,392404.8,0
220,18576,3532,23728,7062,220.34,93,14937.6,533.76,10558.08,0
568520,28190248,4802144,9133028,6295856,568520.73,233626,34632351.36,0,7627675.2,0
2334,109460,5244,10678,9374,2333.57,437,122049.6,0,6738.24,0
18,8578,1158,7276,2854,18.03,28,2992.32,0,5264.64,0
40822,2177648,250764,233852,196856,40821.34,17553,2368976.64,0,363316.8,0
45322,2266026,338008,224548,229618,45322.97,23768,2736340.8,0,291103.68,0
21636,1174608,100030,102884,118392,21635.53,10739,1264417.92,0,155115.84,0
1012,66584,3408,129862,17352,1011.38,331,48461.76,13441.92,21633.6,0
172,16566,1804,1842,3682,172.85,71,14448,0,4462.08,0
4454,293610,27758,87058,50298,4454.95,1441,276564.48,0,89745.6,0
40058,1919376,208086,275476,168070,40058.47,15902,2286359.04,0,127920.96,0
39344,1741202,202396,191356,172400,39343.73,14552,1972655.04,0,250200.96,0
32,5562,1906,4050,4188,31.14,18,6034.56,0,4856.64,0
732,24106,1240,10012,5414,731.46,156,42148.8,0,7107.84,0
30936,1715424,213604,150380,254914,30935.01,14002,1970329.92,0,283790.4,0
290958,16941890,1737230,2323506,2273606,290958.73,80993,19691374.08,0,2352103.68,0
34742,1561182,257848,415032,347114,34742.75,13463,2050519.68,0,254548.8,0
29068,1289572,366958,300878,379594,29068.2,14913,1808136,0,388395.84,0
1146662,50638526,3703148,10133362,4623816,1146661.61,277722,52517275.2,0,6789910.08,0
1410,71752,3834,5922,4906,1409.13,294,70208.64,0,7670.4,0
39610,2028124,177060,176434,112178,39609.79,18771,2180393.28,0,242489.28,0
68538,3218184,267536,257310,265340,68538.11,21997,3526953.6,0,334145.28,0
6832,464348,80622,89212,103100,6831.9,2617,395947.2,0,272205.12,0
31672,1573608,170138,273424,191530,31672.74,14995,1754651.52,0,260180.16,0
29580,1595416,180670,138744,131232,29580.09,9963,1854159.36,0,137464.32,0
29918,1892272,527690,359416,441102,29917.54,15506,2414569.92,20462.4,643162.56,0
41578,2116018,379264,339734,426084,41578.07,20935,2547104.64,6892.8,516792,0
40108,2037102,347688,556232,289354,40107.81,18929,2463621.12,0,349880.64,0
10,12916,584,382120,2710,10.02,28,1526.4,0,4925.76,0
104,14822,1386,4102,3392,104.94,31,2436.48,24,4135.68,0
6,8750,214,7660,556,6.67,18,677.76,0,840.96,0
29342,2011742,626244,325636,633644,29342.38,12075,1994384.64,1141473.6,274613.76,0
39088,1999604,203560,276960,161392,39087.12,13936,2199314.88,0,237967.68,0
30852,1487054,216398,266426,206754,30852.17,12761,1827781.44,0,202173.12,0
17372,909608,145972,104884,141294,17371.97,8108,1074116.16,0,190678.08,0
61980,2937482,435234,499574,342344,61980.44,24273,3507935.04,0,368722.56,0
26,7718,1132,1520,2674,26.46,17,4365.12,0,4563.84,0
42252,1982950,255194,164278,245694,42252.75,15314,2227550.4,0,371286.72,0
40058,1919376,208086,275476,168070,40058.47,15902,2286359.04,0,127920.96,0
49852,2791450,567000,518650,348996,49852.98,29265,3376617.6,0,652272,0
3934,215812,6308,10462,8240,3933.06,792,188183.04,0,22698.24,0
778,96336,6496,164198,14722,777.32,312,49213.44,12806.4,38949.12,0
40826,1854236,387602,322242,268464,40826.55,18332,2428046.4,0,301926.72,0
58878,2656118,441808,611164,277894,58877.17,23857,3239381.76,0,395705.28,0
10,8176,588,10216,2198,10.17,25,1805.76,0,3487.68,0
51630,5041138,1291276,2194360,2898086,51629.83,23405,4370385.6,0,4892841.6,0
8016,1766832,224734,134714,182348,8016.8,7385,1422004.8,55090.56,755942.4,0
57694,3064172,729916,747296,605674,57693.16,27484,3717302.4,0,914509.44,0
61820,3293778,357596,290646,197046,61819.2,30229,3726560.64,0,369372.48,0
46202,2156290,161152,133058,310522,46202.02,13005,2293339.2,0,414369.6,0
666,59546,6460,36016,19172,665.71,338,41532.48,17864.64,25148.16,0
35462,1832866,161652,164738,142128,35461.4,12671,1946892.48,0,299285.76,0
95936,4436434,1058884,959234,667456,95936.18,60028,5775012.48,0,965456.64,0
61444,3076840,406180,366126,278184,61444.44,25909,3640964.16,0,321945.6,0
1950,87532,8540,7162,10574,1950.88,417,99139.2,0,8530.56,0
6738,364586,13884,10012,15758,6738.25,1183,363307.2,0,31693.44,0
91844,4777382,527166,358050,371602,91843.1,42146,5104314.24,0,861185.28,0
152854,9148762,892340,480312,964502,152853.7,59897,8701279.68,0,2552165.76,0
39792,1944696,363644,406542,239302,39792,17600,2397341.76,0,369733.44,0
30164,1780838,90806,71616,138300,30163.89,9497,1623355.2,0,411924.48,0
38612,2274770,225996,292728,258932,38611.31,17251,2327432.64,0,571621.44,0
6,1292,336,18440,1198,5.26,19,634.56,0,981.12,0
40788,1929004,182594,175856,143544,40787.09,12366,1998735.36,0,326676.48,0
29640,1814700,115258,121988,161410,29640.22,12503,1937177.28,0,202036.8,0
942,55150,5150,46502,10616,941.63,208,56994.24,0,16138.56,0
42,12734,2426,7946,7904,42.9,36,7943.04,0,8155.2,0
8,6572,1008,2944,2408,8.74,21,1991.04,0,2649.6,0
8,17972,28,3808,2302,8.16,19,1671.36,0,3947.52,0
117860,5750152,780002,640192,489344,117860.93,48833,6931329.6,0,583298.88,0
131082,7073496,885664,1238846,872640,131082.19,62786,8069805.12,0,1330050.24,0
39730,2056822,449098,299824,279564,39729.12,24885,2440023.36,26832.96,552744.96,0
14,4586,1268,14898,3236,14.22,26,2643.84,0,3843.84,0
95676,11519282,1375070,893106,663716,95676.39,82012,11959032,215006.4,2042017.92,0
114208,6094098,516192,620584,351582,114207.04,34082,6299791.68,0,969451.2,0
45312,3469746,405674,1827768,464916,45312.53,18373,2682611.52,943026.24,722657.28,0
40780,1991664,177238,203258,142256,40780.1,18408,2136221.76,0,279036.48,0
62532,2858934,322908,270298,191306,62531.88,26497,3289720.32,0,300901.44,0
91466,5284208,376858,412176,424204,91465.04,38645,5468830.08,0,822804.48,0
15644,846332,88682,122406,77214,15643.09,5089,898362.24,0,143606.4,0
29256,1454146,309772,349014,262388,29256.9,16492,1825994.88,0,308750.4,0
40738,2050044,504332,447278,618780,40738.17,22394,2845386.24,16945.92,550746.24,0
618,42992,1406,10066,9064,618.46,220,34267.2,655.68,16325.76,0
1024,108568,3336,93578,21094,1024.29,510,61393.92,14352.96,24896.64,0
79446,4099792,383874,590018,265452,79445.61,30484,4525767.36,0,410290.56,0
1232,72336,4422,9928,5500,1232.74,219,67956.48,0,7513.92,0
30746,1457814,353512,216654,290922,30745.15,13969,1881281.28,0,390094.08,0
81980,5117742,491300,740880,306104,81979.35,34354,5506385.28,0,601646.4,0
79882,4901490,569826,584540,546194,79882.65,29377,4700092.8,0,1529346.24,0
1142,58778,3548,3626,6406,1142.71,244,57162.24,0,7390.08,0
36650,1970576,223930,228908,187202,36649.82,14413,2112983.04,0,356076.48,0
32,6732,3108,17630,6260,32.91,0,4503.36,0,12126.72,0
258,21234,1574,4414,3486,257.43,91,16060.8,3.84,4819.2,0
127968,6469568,543890,1070470,502486,127968.37,16497,6392742.72,0,1324564.8,0
30664,1628526,179468,115470,142628,30663.58,16642,1711539.84,0,311679.36,0
32,6662,1076,5374,4030,32.79,35,3641.28,0,7448.64,0
1678,114632,3680,12516,20962,1678.59,820,94292.16,0,45338.88,0
1482,94656,11484,17222,18530,1482.15,344,90917.76,0,32841.6,0
20758,1100134,125386,302078,115234,20757.48,9178,1270269.12,0,136062.72,0
41358,2306956,525928,362154,514946,41357.69,19555,2782033.92,20828.16,753967.68,0
123252,7769408,612892,1879930,554328,123252.79,41096,6668838.72,1192039.68,880233.6,0
40810,2703570,319656,276264,375166,40810.36,13484,2890657.92,0,701363.52,0
12102,627118,98672,114676,113302,12101.22,5288,677802.24,0,189480.96,0
39946,2113374,202870,211280,137672,39945.72,17017,2371369.92,0,203967.36,0
64182,4066550,395244,362610,485986,64181.32,27174,4211704.32,80502.72,890942.4,0
140846,5533390,1428258,1079834,798326,140845.78,61561,8064432,0,545894.4,0
40278,2071824,376488,385032,302550,40278.5,17146,2343247.68,0,584625.6,0
30496,1580586,274750,257646,316890,30495.84,17304,1897983.36,0,419362.56,0
37766,2257022,151792,116192,118802,37765.43,19856,2213812.8,0,394469.76,0
38882,1811500,416666,329806,235682,38882.97,20632,2318886.72,0,360893.76,0
10650,730822,14620,19614,32122,10650.6,2360,692924.16,6977.28,64611.84,0
60172,2551248,475654,417098,290480,60172.91,20895,3179640,0,412233.6,0
3676,176796,17300,29500,32182,3676.47,1145,178742.4,0,53541.12,0
30130,1615076,167502,127044,141902,30129.54,18861,1767356.16,0,245971.2,0
6,2092,516,2022,1238,6.24,6,1058.88,0,1887.36,0
616928,29715306,3579936,3413120,2849514,616927.46,301067,35059038.72,0,3338124.48,0
600,60080,4936,10518,11274,599.84,197,48958.08,0,24531.84,0
2172,433046,10136,33770,22790,2172.32,1311,133918.08,95258.88,51994.56,0
10,8184,294,7634,2330,10.92,29,1554.24,0,2811.84,0
74004,5048440,977836,705622,1111624,74003.67,31394,5305412.16,221526.72,1951905.6,0
1256,75820,2964,2998,3562,1256.63,250,62739.84,0,5429.76,0
31772,1969902,1026180,572616,880756,31771.37,25744,3271728,49409.28,893727.36,0
41856,1845276,403524,382896,382562,41855.8,17916,2354361.6,0,495343.68,0
364,32656,4716,28280,12226,364.23,172,21575.04,5049.6,19158.72,0
40752,1955696,202678,711664,203328,40752.94,13467,2071975.68,0,264642.24,0
3334,172672,5202,10112,5938,3333.11,524,171605.76,0,12806.4,0
38914,2400064,158588,149926,122984,38914.64,11259,2210642.88,0,292197.12,0
32752,4015884,607656,509252,793004,32751.56,27195,4160468.16,0,1423767.36,0
16,7150,1150,19572,5544,15.49,34,3376.32,3.84,8516.16,0
119854,6906232,624160,383194,543892,119854.3,48056,6646155.84,0,1695693.12,0
13016,719568,88004,345206,152028,13015.12,4969,816779.52,0,165408,0
14,3240,1102,11344,3456,14.9,32,2029.44,0,5730.24,0
1820,122516,7606,7802,8014,1820.86,455,94709.76,0,13038.72,0
1304,69730,2532,7422,5466,1304.81,271,69376.32,0,8205.12,0
1634,92210,5250,10444,13552,1634.44,556,80040,5993.28,23562.24,0
79662,4170750,503362,358280,373530,79662.15,30319,4625921.28,0,716378.88,0
538,39510,2334,11604,4890,537.26,130,31965.12,0,9504,0
40060,2128756,172048,339732,184382,40060.78,14567,2303806.08,0,254393.28,0
0,43052,4368,33590,11980,0.17,282,43266.24,0,14505.6,0
62334,3758046,675862,266464,788910,62334.81,33673,3993552,57584.64,1382295.36,0
908,51752,4308,7616,8420,908.13,165,53917.44,0,12459.84,0
910,48666,1892,8462,5212,910.29,243,42554.88,0,10485.12,0
32162,1475540,282658,230352,211222,32162.79,13472,1805362.56,0,284557.44,0
1002,71482,5894,28352,14280,1001.92,0,52526.4,0,19911.36,0
20400,2012340,173498,136764,162252,20399.35,9889,1646634.24,21876.48,680542.08,0
9490,490844,47676,65012,44342,9489.18,3680,537801.6,0,67717.44,0
108,17554,404,5200,1840,108.56,71,7783.68,0,5285.76,0
810,48348,4192,11958,9020,809.18,167,47351.04,0,13971.84,0
4598,228406,28440,27610,39294,4597.34,1502,250496.64,0,50792.64,0
29986,3393946,557670,187720,631928,29986.28,18918,2770147.2,449114.88,1463061.12,0
2,3816,118,12238,734,1.83,16,1380.48,0,1441.92,0
31534,1499686,144618,129462,171382,31533.56,11268,1681811.52,0,194049.6,0
181242,9385306,718600,924620,880678,181242.28,73441,10208705.28,0,1408263.36,0
41570,2143538,242750,174082,174066,41570.06,17818,2325138.24,0,375704.64,0
1250,70814,3776,4902,5238,1250.8,254,64392,0,9386.88,0
40574,2163120,129264,319382,114162,40573.95,10945,2276957.76,0,171159.36,0
16228,904962,118702,304966,92638,16228.14,7157,963988.8,0,193089.6,0
26,11410,1122,21250,5278,25.6,29,5401.92,0,8647.68,0
132,33274,2028,11940,7268,131.33,80,18799.68,4812.48,11636.16,0
28,9458,908,1000,2692,28.88,18,5273.28,0,5402.88,0
74,40666,1740,5958,3368,74.8,48,9186.24,0,7169.28,0
20,13654,566,4282,2766,19.7,32,2989.44,183.36,7785.6,0
148174,7600534,1042072,734272,970562,148174.36,72735,8998553.28,0,1196862.72,0
20,37156,480,10440,2376,20.64,40,4947.84,0,5880,0
638,48448,2122,37986,18168,638.31,658,36935.04,8174.4,23452.8,0
794,96326,1986,19626,6036,793.61,242,41576.64,0,30961.92,0
70,17014,2198,4726,4834,70.65,45,8577.6,0,11558.4,0
1756,91556,5566,19578,6380,1755.3,354,95178.24,0,8702.4,0
7686,449274,49796,131088,52420,7685.15,2778,457750.08,18427.2,89369.28,0
104288,5925126,311382,466406,229232,104287.05,37377,5955964.8,0,582144.96,0
116690,4457406,617346,999276,1004906,116690.01,40350,5668863.36,0,809346.24,0
10202,1859510,214946,117186,193220,10201.4,7150,1477760.64,41389.44,854220.48,0
114,9696,1394,7030,5106,113.57,77,8935.68,0,7581.12,0
2060,188886,21366,146534,34608,2059.89,509,138194.88,4793.28,93620.16,0
769266,34002084,3602246,15239484,3399196,769265.02,796,38744674.56,0,4441450.56,0
2276,135262,8642,13630,6474,2276.47,455,121868.16,0,19443.84,0
902,74644,7576,23530,14220,901.08,2,50294.4,12374.4,21484.8,0
32048,1908058,99134,137036,116396,32047.49,10304,1870072.32,0,305526.72,0
14,16834,514,2574,1196,13.92,38,1915.2,0.96,1730.88,0
30910,1608980,189994,250768,195436,30910.67,18379,1869647.04,0,213942.72,0
2290,122936,9902,15416,9764,2290.28,477,126611.52,0,17470.08,0
123134,5458458,725722,554720,574214,123133.41,48932,6528964.8,0,620649.6,0
1528,413984,11652,68380,20094,1527.74,608,83439.36,79829.76,33660.48,0
562564,33332000,6553700,4158540,8636504,562564,212196,33113200,0,17781180,0
59092,2505238,576806,241706,409706,59092.54,38234,3144720,0,556098.24,0
16,11172,316,8854,2306,15.03,20,2204.16,12.48,4497.6,0
14,15834,494,12568,2496,13.68,36,2072.64,0,2047.68,0
10606,736510,19744,18596,31242,10606.24,2740,693400.32,3752.64,71722.56,0
80292,4016010,497656,388950,299996,80291.29,38147,4615963.2,0,515965.44,0
1416,76520,2796,10640,5836,1416.21,286,74390.4,0,8155.2,0
78038,3996768,776832,458544,865278,78037.38,35108,4833323.52,0,1176420.48,0
56830,2493124,654606,632500,468142,56829.68,31023,3464762.88,0,478234.56,0
91686,5240838,413490,413398,382076,91685.28,32045,4595723.52,654034.56,960193.92,0
10572,687044,12220,10256,24870,10571.4,2592,669757.44,0,43240.32,0
234308,41430726,4916418,1875834,7107634,234308.37,119099,19448034.24,4410559.68,27662722.56,0
4344,409246,16608,133690,25466,4344.25,0,220025.28,84634.56,45103.68,0
51002,2020392,212922,315830,261494,51001.09,16881,2333967.36,0,307942.08,0
44294,2181122,178178,233126,138250,44294.46,12867,2095539.84,0,478388.16,0
40112,2111738,303940,324158,252636,40112.22,17664,2425477.44,0,379339.2,0
12126,659846,48896,50542,52098,12126.11,3253,665014.08,0,114619.2,0
5718,2210056,221588,253262,250146,5717.5,4811,1091829.12,37944,1331781.12,0
61198,3004198,312554,629898,311642,61197.3,29480,3483148.8,0,295663.68,0
488,65856,3644,67758,15572,487.68,0,32660.16,0,39169.92,0
99054,5452274,341656,323568,305924,99054.36,30737,5418025.92,0,785127.36,0
29528,1382100,261986,276518,268536,29527.05,13157,1811352.96,0,238448.64,0
29992,1816818,160760,153878,170242,29992.33,13245,1899249.6,0,323272.32,0
52390,2231522,424910,362662,273684,52390.16,22104,2935197.12,0,253104,0
160254,8807234,880222,898012,643288,160254.99,62796,9406429.44,0,1401215.04,0
39664,2132348,160836,160958,126248,39663.96,9983,2179919.04,0,326890.56,0
154,25120,1034,22020,4476,153.44,58,10635.84,237.12,7781.76,0
99316,4557214,428206,328792,300174,99315.32,36052,5161509.12,0,359548.8,0
8,100022,5180,382,40698,8.14,0,0,0,0,0
36,9474,3002,7206,174334,35.85,0,0,0,0,0
13494,1233080,169438,329556,202044,13493.38,5669,893880,344913.6,329516.16,0
1740,85024,7124,6422,6276,1739.59,384,91808.64,0,8957.76,0
716,55110,2316,2542,4386,715.77,136,39398.4,0,10684.8,0
1506,88554,6818,63584,13862,1506.68,649,80496.96,1263.36,23998.08,0
151720,7466224,664512,670242,917136,151720.1,0,7953496.32,0,1291513.92,0
30068,1738892,74688,96824,74340,30067.4,13436,1729069.44,0,186783.36,0
7024,539284,54722,98346,54110,7023.9,3534,382117.44,150768.96,104654.4,0
44,19386,1848,6200,4772,43.8,43,10160.64,0,8562.24,0
26,6340,1270,752,3170,26.96,18,4444.8,0,4967.04,0
241218,11294406,1776694,1396726,1120434,241217.81,87394,13876631.04,0,1386013.44,0
930,69596,4654,4896,6256,929.85,7906,66425.28,0,10995.84,0
88350,4338526,589196,450588,569214,88350.6,49811,5297170.56,0,527424,0
40116,1809524,288448,270940,199920,40115.25,17535,2175401.28,0,277394.88,0
359712,18710052,1613424,1618422,1010124,359711.52,164042,20065799.04,0,2529539.52,0
32,5436,1434,2526,3306,32.04,18,5245.44,0,4134.72,0
38050,1933986,293874,374574,246448,38050.47,16705,2091504.96,0,492242.88,0
36,10280,3470,2638,7274,36.55,35,7775.04,205.44,9311.04,0
18056,921024,85760,77352,74890,18056.19,8798,1000124.16,0,129203.52,0
3502,163712,12980,49218,21512,3502.57,1437,164066.88,10658.88,29170.56,0
1738,97706,6860,8936,9020,1738.85,383,99559.68,0,14971.2,0
1606,82522,26490,18078,45128,1605.29,610,88312.32,46420.8,21750.72,0
28956,1369338,178284,185000,186836,28955.82,13230,1609554.24,0,223951.68,0
39754,2145434,153222,285924,123898,39754.69,11348,2110847.04,0,380687.04,0
1184,65896,3348,27644,7454,1184.7,361,54288,5800.32,7796.16,0
281202,14094702,1126536,1294196,1071488,281202.63,0,15636040.32,0,1229918.4,0
81282,4370502,499364,706884,341206,81281.48,38652,4760372.16,0,656110.08,0
68,13544,746,6708,3070,68.16,64,5317.44,0,3495.36,0
36,19988,822,26086,4250,36.79,47,5893.44,0,8040,1
153204,4426834,1120644,355360,1215418,153203.49,2169,14779408.32,5602235.52,6587273.28,1
453236,28658284,3667892,2507262,2827898,453236.92,189372,33480473.28,0,3935856.96,1
762958,30750228,4023056,4416756,6867730,762958.1,264513,39460076.16,0,6396803.52,1
695994,53994294,10304200,8748078,11823802,695993.19,31203,69538630.08,0,13983552,1
1056758,72142386,10263578,22612972,16403106,1056757.35,158366,53167146.24,0,4672391.04,1
361638,21110074,3690164,2354852,5560794,361637.81,10227,21693175.68,1061023.68,9257094.72,1
791254,33278180,4396396,3965738,9803976,791253.58,281154,41232372.48,0,8856571.2,1
1053152,32959188,3872498,4118420,4564742,1053151.71,507469,60292992.96,0,8926228.8,1
785270,47327158,4131950,8160358,9621214,785270.68,0,48720310.08,0,13328594.88,1
912384,37880966,10167390,8645906,11879130,912384.2,526669,55478685.12,0,10707326.4,1
281324,13362180,4032312,1448608,8125930,281324.17,39242,15545869.44,5166424.32,6444276.48,1
43482,5508070,7723186,4125432,14710494,43482.96,33960,6318933.12,18649909.44,2790524.16,1
406084,25798936,3583220,2099426,6138608,406084.22,67267,26486839.68,0,10309877.76,1
199350,0,0,0,0,199349.31,28571,10461493.44,113552.64,3109500.48,1
892422,41451492,6687458,3958206,11270660,892421.26,419321,43941357.12,1535.04,18235850.88,1
1086734,42526318,12821428,11792288,12784598,1086733.01,573445,67056136.32,0,11561998.08,1
176346,13634210,3167918,1549580,4605254,176346.98,93881,12745801.92,4301268.48,4953680.64,1
959094,54661178,8984876,24814532,10835196,959094.61,25709,57966045.12,14783636.16,5992511.04,1
896410,44330930,6742362,3430188,5773538,896409.34,81325,54684053.76,0,5204915.52,1
392526,23405842,18811550,8291038,29680166,392526.84,275590,47054801.28,1404696.96,30113370.24,1
460990,6322046,7369820,2411816,14755274,460989.77,65906,23904058.56,0,7441516.8,1
1086734,42526336,12821538,11792798,12784822,1086733.01,573445,67056136.32,0,11562346.56,1
33326,1953412,348662,226150,676666,33326.24,20720,2083135.68,613213.44,539152.32,1
776540,38767180,4359462,3600654,3781258,776539.58,283555,41912154.24,0,7639304.64,1
590444,28409476,4488450,4885012,4174696,590444.51,247806,34008962.88,0,5563301.76,1
1229076,60219012,9657922,6269936,16768866,1229075.42,106899,69677277.12,0,21491556.48,1
189342,9111382,774364,635278,1196834,189342.35,71702,10306516.8,0,1413129.6,1
391232,20207260,2648072,2865512,2534932,391231.11,176951,24243192,0,2735322.24,1
