A,B,C,D,E,F,G,H,I,J,targets
1371632,86540662,11520172,7118586,19619564,1371631.54,679749,80354438.4,32908795.2,12199011.84,1
110502,16623118,1625544,780188,2427598,110502.91,1744,7940548.8,9543262.08,3855864.96,1
463710,17214068,5567628,1910496,9919428,463710.36,0,25073510.4,3037684.8,6278898.24,1
515386,30369590,2827518,1564820,5227898,515386,215471,25118376.96,0,14950951.68,1
517566,38223816,7673782,9077304,10582736,517565.91,298347,51424931.52,0,10729936.32,1
816316,31612946,5914796,12459926,9445462,816316.4,0,40681610.88,0,8632452.48,1
437486,22841570,2397378,1723248,3713394,437486.14,101672,22895272.32,1826874.24,5648574.72,1
788878,32019682,7362074,6658214,6831294,788878,379873,44921192.64,0,7012589.76,1
927704,38171764,6889692,7112334,7525924,927703.55,423707,52950217.92,0,4962260.16,1
420272,21210656,2521074,2085876,1746690,420271.93,192702,24441314.88,0,2857917.12,1
470022,23073062,6722350,3040394,7511390,470021.17,283269,29250025.92,0,10479729.6,1
459170,24838724,1284212,1245042,1493474,459169.19,185013,25770877.44,0,2662235.52,1
298418,13116564,1278220,922992,1989734,298418.42,107796,14853667.2,0,2326155.84,1
56576,2932578,2461906,1116476,2469216,56576.79,74608,6268764.48,0,2399522.88,1
733868,33949308,3422490,4125180,6044794,733868.54,110893,39487005.12,0,5710580.16,1
137940,8226942,930442,507368,1560380,137940.43,69691,7297436.16,0,3912079.68,1
64952,14725854,2206220,518322,6503802,64952.57,54948,4485957.12,11555038.08,7818706.56,1
967376,43625594,12356964,8146028,10348022,967375.14,556597,61258018.56,0,11711916.48,1
859228,39575362,6796052,5330926,10750460,859228.69,121241,46251143.04,0,14559562.56,1
1047110,44397340,7624462,9020640,12200068,1047110.1,136989,53685169.92,0,13822125.12,1
119532,7359084,512650,732636,577644,119532.49,54012,6748746.24,0,1491944.64,1
254156,13537590,1551986,2616520,2341946,254155.17,104563,14525041.92,0,3600866.88,1
756860,33900744,5477528,4449274,4513620,756860.86,364758,43206816.96,0,4063620.48,1
881372,41180604,4300076,18094480,6155842,881372.04,364145,44996268.48,2514.24,7628254.08,1
1312344,13470346,1342566,1394918,2615728,1312343.44,491780,62281918.08,0,6753214.08,1
1537494,59031796,12048046,12496990,15849124,1537494.32,640895,84663577.92,0,12093063.36,1
406884,27604642,10720650,9820174,14127348,406883.85,253165,46190875.2,0,13616364.48,1
349796,13706642,2008100,1376546,3116002,349795.86,145851,16956816.96,0,2956294.08,1
1451520,32631094,4913152,5737088,6354050,1451519.92,663120,92747480.64,0,10272229.44,1
870472,40998222,5166010,5433516,4401102,870471.42,416659,50814173.76,0,4466287.68,1
315716,19062314,12705078,7648298,16982792,315715.03,284507,37035651.84,0,18435792.96,1
1793716,42048018,5384344,7630900,13012222,1793715.43,690996,112935394.6,29959577.28,8157045.12,1
528092,2870880,619512,1136312,969946,528091.94,165229,29207003.52,0,3432068.16,1
181460,13692914,3618134,1560684,5339498,181459.46,0,14244931.2,0,10022479.68,1
465924,16879732,5375878,4924396,4737788,465924.8,218742,27623150.4,0,3496469.76,1
187426,9718518,703104,1785544,1244664,187425.79,47622,10656765.12,0,1012321.92,1
121166,8050060,3257318,2780954,3032424,121166.38,59442,13356534.72,0,2840713.92,1
297976,21237774,1251564,1474212,3889572,297976.59,89422,18264222.72,0,8963839.68,1
779532,45473730,8389648,7831716,7034756,779531.5,305161,59579976.96,0,6793334.4,1
1099388,49364142,7995102,6589790,15252268,1099388.55,526116,56825573.76,2910146.88,18074576.64,1
533514,20334418,2768888,2578618,5734520,533513.34,18162,25424193.6,0,5066945.28,1
1034226,44614622,7272682,7461980,8302758,1034226.51,400388,60117388.8,0,6420586.56,1
1381894,79469810,10869298,8701566,11986438,1381894.25,831016,75007210.56,21624710.4,9747388.8,1
901308,45557570,10892650,6433672,16676440,901307.73,78310,50315467.2,10602476.16,17373624,1
777188,27975246,10695718,8623656,15661554,777188.83,128527,50479173.12,0,10481269.44,1
486286,14823990,9467484,3667920,8993528,486286.19,241663,29950894.08,0,6621336,1
1134216,49568202,4938742,5128688,5629758,1134216.48,18541,53070751.68,0,10384482.24,1
193192,10140198,192478,2543260,1289712,193192.37,60333,10374679.68,0,1681086.72,1
341996,21219350,3569422,3684176,7023260,341996.13,141927,27309782.4,0,7380788.16,1
515386,30369658,2827518,1571520,5227918,515386,215471,25118376.96,0,14950951.68,1
1586896,74774626,7072836,20076152,10313944,1586895.57,18125,74354522.88,0,19083554.88,1
978042,68323186,11899898,8688230,21434580,978042.33,32287,74557139.52,7365543.36,25518303.36,1
951546,39622780,6892686,4648464,18185628,951546.81,0,49358012.16,82172.16,19690030.08,1
533714,33756382,6328840,3920358,9433234,533714.88,66438,31154009.28,9156341.76,12237024,1
792676,45940918,8963134,8648938,7509542,792676.15,315135,60719386.56,0,6450330.24,1
789804,27170940,6620626,7645836,6282492,789803.52,288243,41856617.28,0,4194668.16,1
612118,27128254,4746296,5616450,4725530,612117.36,363074,36289678.08,0,3910481.28,1
976574,54094396,9810286,5720242,10705810,976574.48,8448,55021911.36,15030506.88,9545781.12,1
1307456,52607424,10291986,9021754,6408766,1307456.04,540680,71736599.04,0,5033617.92,1
881576,44441698,4827548,3860954,7093120,881576.28,39291,45096115.2,0,13761157.44,1
626104,25778928,3127840,2711228,6964626,626104.81,247280,31592010.24,0,6089505.6,1
765918,25644662,9277980,7154486,6230008,765918.81,386353,45151888.32,0,2619124.8,1
133714,9617502,3818588,4770254,4285086,133714.85,120484,14579448.96,0,4433443.2,1
96094,6900720,1718218,1031384,3402738,96093.53,48573,7172281.92,2035412.16,3244076.16,1
726656,32373148,4815592,5137396,4029464,726655.92,308346,40520802.24,0,5061407.04,1
34752,1342208,532542,446414,488626,34751.44,22151,2184456,0,394807.68,1
352542,24396170,2765792,1643716,3388014,352541.41,183290,20553943.68,8284375.68,3043333.44,1
210474,12666542,1638016,939966,2688578,210474.96,98343,10995827.52,890160,6116090.88,1
816316,31612946,5914796,12459926,9445462,816316.4,56375,40681610.88,0,8632372.8,1
135768,7782614,1161254,925118,1201634,135767.54,55742,9368477.76,0,1303668.48,1
215220,10153106,1216604,1645714,1921684,215219.95,95418,11082916.8,783210.24,1992526.08,1
1204420,54665680,7182888,7300992,7272542,1204419.39,442895,67770498.24,0,7559261.76,1
120540,8867968,1549008,990176,1893236,120540.09,53807,9660102.72,642417.6,2782440,1
195268,8469820,821384,1620094,990428,195268.61,69086,9850989.12,0,956928,1
73930,6824638,6077162,1040078,7743946,73929.15,49186,7450808.64,12164005.44,1634619.84,1
240054,10232802,1733654,1428190,1206038,240054.84,101815,13298952,0,1104408,1
845928,50884874,8841726,8216500,7660854,845927.17,332615,64695652.8,0,7333496.64,1
258336,11976642,2552344,2683690,2294702,258335.2,128428,16279144.32,0,1925409.6,1
376608,16744894,2949402,2136450,4264870,376607.89,53885,19630695.36,0,5902116.48,1
948640,39518812,7013024,7635000,9015660,948639.48,359391,53223912,0,7809754.56,1
491292,28210392,8412382,2888736,11057722,491291.57,0,30794722.56,14147238.72,5548794.24,1
980162,52212492,5369998,13120134,6372336,980162.05,201203,56385821.76,3732565.44,4678105.92,1
100082,7661128,2883128,1371246,3536658,100082.96,111468,6207648,5800423.68,2973718.08,1
975026,51219492,3370816,28031890,5045648,975025.84,149202,52612735.68,1253366.4,3998784.96,1
532034,0,0,0,0,532033.83,294279,29837933.76,9326391.36,6786863.04,1
270096,19408782,3328756,1498912,3419146,270095.24,162561,17085180.48,6817619.52,3594209.28,1
583654,59975404,5603472,3272992,9170792,583654.26,65076,33614941.44,26883863.04,14887799.04,1
78920,6394512,375974,335088,741518,78920.41,22031,4879546.56,1295494.08,1601752.32,1
409078,17536714,5651258,2775004,7106610,409077.37,14564,23777792.64,1609874.88,7601354.88,1
1065426,40047472,11705068,10318904,12390776,1065426.14,551878,63784404.48,0,9005150.4,1
734884,30723712,5364802,6665788,5632288,734883.23,311976,40700018.88,0,4831696.32,1
386130,17551846,1190248,2601378,1613028,386129.01,136604,19074047.04,0,1947476.16,1
510126,24697348,10016930,5120950,16952892,510126.86,244587,37393261.44,0,18699773.76,1
1243976,78082712,6836622,4922216,10734592,1243976.58,435091,70742804.16,20199231.36,8604611.52,1
881540,28606202,8776638,9023464,7969640,881540.6,344228,49486384.32,48202.56,3660861.12,1
570588,28113610,8564540,5582416,16303424,570587.85,296165,40932695.04,7025.28,16325189.76,1
278498,15511224,1789820,1616610,2517460,278498.38,127438,13977333.12,4259198.4,1534409.28,1
878804,30081842,8696742,8415998,7514592,878804.9,384756,49192932.48,0,4892057.28,1
1313722,64485760,6138572,8258952,9250220,1313721.15,81232,71625209.28,0,11132028.48,1
1098482,63884524,4241110,4792088,5774856,1098482.69,363793,69112077.12,0,8648553.6,1
1046678,72557734,11331566,12777670,13216004,1046678.47,496455,91561859.52,0,12846313.92,1
1206594,42264680,11873172,7298814,16988366,1206593.71,695497,61511059.2,2.88,16629302.4,1
1399260,21737716,7001596,11433940,8869144,1399259.13,584289,80418334.08,0,8546634.24,1
36306,3707742,504382,316318,611724,36306.01,35365,2356260.48,1381187.52,1184160.96,1
1397064,62779992,12304744,10085106,13744032,1397063.8,612536,77388672.96,0,8339646.72,1
802166,20923320,5420704,4561004,5586038,802166.75,325375,48157126.08,0,7216480.32,1
341116,18020068,2514278,1297770,3959792,341115.82,169720,17296620.48,2258511.36,6125031.36,1
588968,68702912,3824514,3200574,3171276,588968.64,569538,72272904.96,0,5940917.76,1
391498,25170778,11014332,8092428,16232846,391497.76,244369,44385895.68,0,14897651.52,1
409376,20688074,2175360,2150176,3507484,409376.94,169881,22096947.84,0,5569985.28,1
290970,14952054,9286026,5383026,10907356,290970.41,148849,32207187.84,0,7528355.52,1
542640,40233758,3737872,3271996,3153426,542640.73,235539,66777301.44,0,18637775.04,1
880862,37552362,4989216,10462326,5946300,880861.06,295179,42406134.72,0,6962039.04,1
331092,23031660,3361278,2220888,4145840,331092.39,194300,19824800.64,8849958.72,3796929.6,1
693922,38359168,4989968,5034550,5109310,693922.24,81753,29700026.88,0,5035609.92,1
980162,52212492,5369998,13120134,6372336,980162.05,201203,56385821.76,3732565.44,4678105.92,1
446702,27110846,3223402,2277988,5329260,446701.79,158650,28930863.36,0,8204594.88,1
586792,31397810,9692662,3801330,17934628,586792.3,264492,39426081.6,6133421.76,17167261.44,1
1025462,39591814,10980660,9408326,5748342,1025461.35,49223,61980341.76,0,3074016,1
354598,25758722,4258798,1819216,6880484,354598.2,0,24100030.08,9369917.76,4511365.44,1
727812,36734328,12483442,6207434,21151650,727811.96,45508,51291178.56,7806784.32,16283094.72,1
181460,13692914,3618134,1550620,5339496,181459.46,101645,14244931.2,0,10022479.68,1
190504,16338556,968706,605672,2518734,190504.88,53974,14766645.12,0,5750998.08,1
520122,40668346,9672896,4733156,11187384,520121.19,480604,33298174.08,18695369.28,12900087.36,1
921844,42804516,3999428,4326536,3419850,921844.48,380215,49174248,0,4991279.04,1
1461572,57780742,13275800,12980668,17704822,1461572.6,649849,84835582.08,887.04,15339966.72,1
1055222,44684356,7896032,10046180,6349830,1055222.65,442132,56874340.8,0,5935431.36,1
710406,28113214,4631158,3969580,7170590,710405.74,316720,35960370.24,0,6531907.2,1
482076,22856112,11927728,8176026,12106432,482075.37,291559,47194036.8,0,7465093.44,1
384448,17713002,8032338,5800728,7198538,384448.71,219906,31653285.12,0,5123914.56,1
1009598,44716434,7790704,11366158,9675786,1009597.33,469683,58182513.6,0,10208458.56,1
219380,10976036,1601632,4065960,2058214,219380.31,87423,11725462.08,0,2890957.44,1
1440476,46659650,17004872,8374556,40750038,1440476.39,33132,85543831.68,0,25278827.52,1
748054,29204004,6431148,5442160,4106064,748054.61,310889,39901299.84,0,4482620.16,1
183146,7711802,1451240,3037706,1140014,183145.99,97056,10519042.56,0,792806.4,1
175462,25926660,7515344,5065336,8227976,175462.91,124581,27952000.32,1137364.8,14080648.32,1
1421456,77955968,18709042,12219484,28078860,1421456.64,878114,85809228.48,33962967.36,15826305.6,1
948640,39518812,7013024,7635000,9015660,948639.48,359391,53223912,0,7809754.56,1
286924,37604536,20481294,9023288,32278150,286924.89,11341,61771457.28,3891832.32,33068939.52,1
411800,20572986,2328384,1545216,5225132,411800.22,167766,22662615.36,0,7363462.08,1
511552,24422848,2514518,1894908,3779886,511551.97,5100,28016703.36,0,4240440,1
187748,43023502,8116814,4293494,8357252,187747.03,348480,33702244.8,2043029.76,27844637.76,1
220464,22525944,5218544,3121670,7277214,220464.95,262022,16221975.36,14023556.16,5742471.36,1
526580,29002038,3473828,3447944,5848484,526580.06,235352,27402803.52,0,12326313.6,1
1067160,0,0,0,0,1067160.76,352108,59194341.12,18060226.56,9182832,1
2746564,90726186,21556628,32116248,45736316,2746564.83,56779,140986129.9,0,33519527.04,1
219642,8699528,2327736,1450684,3084256,219642.03,114398,12325119.36,5.76,3209601.6,1
156184,10238402,1560934,1107006,1309272,156184.3,75739,11956365.12,0,2058722.88,1
1196158,53820358,4726782,5011926,7440134,1196158.11,2335,59816673.6,0,8752454.4,1
1356594,52064968,7524418,8216248,5423020,1356593.2,465605,63347748.48,0,6043112.64,1
1665858,63775172,13588370,15207220,15886540,1665858.72,795848,87170906.88,0,11523911.04,1
1390812,11151160,7035942,4813602,10234216,1390812.67,37761,77029239.36,0,10500688.32,1
1054946,47437072,4255048,28016260,4922632,1054946.3,346482,51142688.64,0,6863154.24,1
536630,25265954,2541624,2592516,4218278,536629.17,213613,28290845.76,0,5194525.44,1
1063034,44259172,4140562,4046700,5384090,1063034.98,2,49891424.64,0,6937994.88,1
581078,25906604,4361334,3469604,6594912,581077.57,18233,33137557.44,0,6073252.8,1
146432,10524446,1241682,1025900,955916,146431.24,43651,11349588.48,0,2104185.6,1
1032510,48545542,10873174,7474360,16311880,1032510.54,419604,57754760.64,15834826.56,7374322.56,1
692126,28506124,5924422,4924656,12695896,692126.18,41682,40165911.36,0,11108742.72,1
1157194,18641164,3415048,3165472,10290870,1157194.28,441607,59735463.36,0,19499179.2,1
332018,16306176,3884996,1902582,6618424,332017.29,126442,20044447.68,0,8549742.72,1
189008,10537314,1435558,897576,2174102,189008.32,91140,10513477.44,1058016,3308020.8,1
26,3876,1098,140440,2582,26.33,25,3915.84,0,2252.16,1
642648,13331612,2879522,2777984,4476032,642647.2,347340,69105182.4,0,22934610.24,1
3078,178624,59564,35980,67714,3077.31,1832,257477.76,0,60402.24,1
329814,20649462,10444838,7261304,15792312,329814.15,264307,35470003.2,446.4,16056013.44,1
356414,17105574,5460326,1312646,8805792,356414.88,60584,21201323.52,4917137.28,6469777.92,1
168630,5155184,3150326,414042,4560768,168629.33,330328,15429399.36,40368893.76,13949126.4,1
189450,9783136,1326872,983106,1632422,189450.26,80784,10737722.88,0,2876554.56,1
1055800,48586402,7304838,10838646,7150148,1055799.26,460543,63421738.56,0,6518277.12,1
229450,11498114,2149832,1520736,1875322,229449.33,111364,13496824.32,52689.6,2971341.12,1
305112,17680540,2733394,1523418,3350946,305112.54,175980,17013053.76,4316747.52,3860187.84,1
549024,16245156,7527798,7397870,6815290,549023.36,267926,33441339.84,0,3335067.84,1
1119924,20411440,3703114,8635212,5771526,1119923,526369,56120659.2,0,11522065.92,1
462228,25635238,2628704,1696284,3489224,462228.03,3604,24494282.88,2311037.76,6271889.28,1
824184,46856088,6578424,3198958,13909900,824183.78,80167,47905590.72,9945871.68,12059149.44,1
235420,11248676,1745532,1354864,2452254,235420.87,111578,12739018.56,0,3519213.12,1
1280,155320,8110,192274,19540,1279.77,452,72972.48,64454.4,26707.2,1
1194740,42940816,1735732,6254682,12772196,1194740.46,371805,57118222.08,0,5879507.52,1
752474,36668320,5159612,8832816,3685498,752474.23,365541,45901663.68,0,3372232.32,1
784570,35018182,3337982,4341140,4240092,784570.91,290297,40114826.88,0,4944055.68,1
240828,11574536,1392810,1335622,833024,240827.81,114753,14421247.68,0,482527.68,1
312724,15934618,2387690,2576032,3570362,312724.7,122343,18859310.4,0,4140441.6,1
1055366,48751448,5682600,8527718,4053470,1055366.78,540092,57186447.36,0,4583421.12,1
587100,26336460,1953376,1529542,2230926,587099.58,198394,27735516.48,0,3681552,1
1520540,63718684,10913962,12069354,13200986,1520540.36,629486,88111336.32,0,8214352.32,1
825012,36548062,5759614,5649098,5473922,825011.02,359889,49227315.84,0,3840144.96,1
125508,7562942,1172914,563352,1645472,125508.52,62742,6855806.4,0,4037170.56,1
149690,23467716,2204958,683672,3258736,149689.62,101015,9247991.04,16505406.72,3613866.24,1
792226,45414374,9210298,8313864,8223002,792225.19,317941,60559798.08,0,6931566.72,1
696810,30889444,2727394,10431860,3528330,696809.01,3,35436774.72,0,3254871.36,1
377980,16269374,2419800,1725556,1955538,377980.45,143797,20046020.16,0,1914508.8,1
593796,25452668,3654670,3757412,5343886,593796.72,243310,29248134.72,0,7084561.92,1
354598,25758706,4258798,1818196,6880484,354598.2,0,24100030.08,9369917.76,4511365.44,1
144318,15543068,4435518,2699992,7783508,144317.92,84665,18378906.24,525995.52,10623744.96,1
426366,34204590,2307146,2859618,5847382,426366.81,152715,30684995.52,0,13867599.36,1
403372,22493988,19704964,11745470,36201684,403372.82,48542,48318205.44,0,37032530.88,1
443264,28430622,5062924,2046476,6925908,443263.31,18237,32054407.68,8067109.44,13286296.32,1
450558,19850030,5259718,6596198,5118134,450557.92,204310,27404595.84,0,5304979.2,1
402152,28717122,4790720,2586150,7218192,402152.38,199984,30433524.48,3492508.8,8883022.08,1
238702,10412504,2056200,1437466,1286246,238701.95,94542,13452244.8,0,1492061.76,1
491292,28210382,8411700,2887888,11056824,491291.57,262496,30794722.56,14147238.72,5548646.4,1
89120,31008734,2089080,1364098,4125922,89119.23,17735,6626614.08,20622372.48,10339719.36,1
624656,12174404,748912,821938,2080370,624655.36,197708,32658560.64,0,16155628.8,1
1537494,59031796,12048046,12496990,15849124,1537494.32,640895,84663577.92,0,12093063.36,1
404336,14802166,4413788,3046046,4073224,404336.83,183986,21746303.04,0,3492256.32,1
910328,42160786,14363832,5013340,22735176,910328.17,500216,56059187.52,5869884.48,21800741.76,1
1073584,39450562,7333538,9505604,9132578,1073584.21,452898,64704952.32,0,11613998.4,1
961932,34371652,4077396,11201120,11087288,961931.67,0,39440237.76,0,13711552.32,1
1204846,15558820,2351588,3083310,1889076,1204845.23,559620,70738908.48,0,6686769.6,1
1380512,0,0,0,0,1380512.81,434940,88118282.88,12213687.36,21556275.84,1
678258,1152196,150752,47010,368850,678257.36,324589,37773087.36,7112957.76,15902774.4,1
225380,7521226,2394782,1173286,2679430,225380.78,91371,10951942.08,0,2375512.32,1
916638,16066778,3030340,1382958,8052204,916638.64,480443,53485379.52,17164364.16,10800765.12,1
405112,20927790,2679424,1808022,3061466,405112.82,29730,20163029.76,2885244.48,5019445.44,1
536266,4582548,2551542,1307504,3960786,536265.12,454907,56069950.08,0,32801416.32,1
216650,10489614,1429660,1130430,1818036,216650.47,110692,10715704.32,1824597.12,2033123.52,1
966436,42231990,5935672,7073900,5879610,966436.97,417993,54100838.4,0,6015604.8,1
602684,35913874,5611982,4911422,5160496,602684.35,237997,46132429.44,0,5051297.28,1
207292,9720628,1633832,1629932,1915276,207292.9,93731,10482744.96,577682.88,3234977.28,1
1379946,55250514,12758810,9987614,11878158,1379946.13,33571,82027662.72,0,6861642.24,1
850500,42734388,4902666,5434982,4551696,850500.48,350161,53174236.8,0,3329338.56,1
1547092,28412170,6033580,6885694,5851150,1547091.41,729633,88808358.72,0,8686409.28,1
781452,32326438,5630394,7204844,6343896,781451.12,295692,42576957.12,0,6013434.24,1
733868,33949320,3422490,4126446,6044796,733868.54,110893,39487005.12,0,5710580.16,1
646836,28164550,4870882,4025468,9617018,646836.36,232702,34016516.16,0,12089472.96,1
