A,B,C,D,E,F,G,H,I,J,targets
578592,32287056,10508586,4116150,17897996,578591.36,93204,41041254.72,6867993.6,16390320.96,1
263540,13455144,2552014,2530052,3813302,263540.99,137885,14776758.72,20687.04,5963186.88,1
767374,33409834,6803038,4059700,9130264,767374.95,2457,41538161.28,0,11189787.84,1
328712,5965938,1289140,1302136,1395180,328711.37,123792,18492065.28,0,2958605.76,1
215926,25403820,2376270,1377766,3371036,215925.1,120785,12158359.68,14185321.92,5044608,1
546648,30237186,10196708,3006710,17805248,546648.28,132536,35220963.84,8738081.28,15695166.72,1
272576,13500730,1786112,1357696,1467296,272575.94,132970,15357017.28,0,2574519.36,1
440518,23460340,3628680,7758256,5606014,440518.97,190334,26568875.52,0,6843866.88,1
390364,22949642,2151584,6110404,3179204,390363.34,133575,21766655.04,2195884.8,3129479.04,1
351266,105248,7524,17960,15768,351266.73,154748,17923140.48,0,5056028.16,1
310294,13386294,3066212,1548414,4414826,310294.51,178222,16259254.08,1434163.2,4501450.56,1
95382,4321386,2680226,2144288,7380014,95381.42,50032,10381441.92,0,5299732.8,1
587262,14175646,1569538,1742034,3833326,587262.43,153090,29826617.28,1734565.44,10358996.16,1
2220448,82017598,18678642,19770048,19532520,2220447.33,1002003,124510239.4,0,12216607.68,1
318584,15392798,1294836,1080840,1189036,318583.98,114894,17032368.96,0,1726344.96,1
113888,5389900,1273262,1046436,1763058,113887.29,44628,7071078.72,0,2010201.6,1
106008,4459210,687310,567866,1115402,106007.8,33090,5271750.72,0,1130760,1
496610,59180414,23601816,5607242,43499622,496609.46,244066,52183216.32,26740275.84,67178.88,1
245750,23345426,25562646,10048602,26478852,245750.44,356111,55573925.76,2614238.4,23283033.6,1
1549976,64577814,11180824,15196402,15779810,1549975.34,44509,82810932.48,0,15861754.56,1
456492,22568296,11417448,8304342,12569182,456491.6,241530,46251311.04,0,8032994.88,1
65200,4496312,192842,373956,539802,65199.74,35086,3787320.96,1088968.32,611917.44,1
214952,11992514,1340556,1396128,1575580,214952.41,101829,11994156.48,682784.64,3036507.84,1
1359568,69806896,4621254,7484484,7140826,1359567.24,401803,63761616.96,0,19325087.04,1
897924,30350436,8521570,6631282,13359674,897923.92,284349,43932431.04,0,10220898.24,1
587824,34403770,2598980,3840832,5985310,587823.71,159620,41324024.64,0,4281617.28,1
1545282,65949748,6653942,9176126,14726244,1545282.77,687090,76671147.84,0,16169106.24,1
612062,28460166,4661448,8810100,9597826,612061.74,263973,34139712.96,0,10881703.68,1
807036,34866724,6735748,6812664,9696508,807036.37,243499,43739605.44,0,10875946.56,1
1171376,46546068,9663520,7062204,8096896,1171376.06,497677,63652272.96,0,6326448.96,1
951546,39622690,6892500,4638742,18184370,951546.81,371209,49358012.16,82172.16,19688588.16,1
683626,258132,62874,71064,88016,683626.16,304367,38046484.8,0,2943066.24,1
275670,12201484,1118778,1374124,1332990,275669.5,96706,13498958.4,0,1945027.2,1
990952,15645218,8596018,6705792,12073514,990952.14,613812,65080453.44,0,8528393.28,1
498606,25016056,4134094,11322260,10474094,498605.94,141709,27577911.36,0,13819963.2,1
137280,5599358,501412,1380070,743828,137279.91,37750,6430823.04,0,619572.48,1
239812,30909810,4587528,1978750,8316156,239811.94,104801,16655750.4,1609518.72,26179985.28,1
1146336,34664516,2871066,3378996,5171578,1146335.61,508745,55351388.16,98.88,20000250.24,1
872812,46874932,3102400,3353298,2212888,872812.35,411466,49882824.96,0,4498044.48,1
420152,25938724,16010134,9203474,30220462,420151.63,410054,51710411.52,0,16966458.24,1
942320,49340124,9620350,12547710,10274290,942319.22,439575,68437391.04,0,7399850.88,1
796940,35836408,4875874,7913256,5123566,796940.81,345088,44044023.36,0,5672142.72,1
208736,11054544,1839918,1530348,1173790,208736.97,134272,13368903.36,0,1640195.52,1
438208,28504030,5492832,3736820,7803634,438208.36,18516,28327753.92,4248474.24,10421880.96,1
120642,8222226,1266828,1252336,1919556,120642.64,52370,7781928,2756675.52,1474334.4,1
103736,17558538,2104890,743000,3477968,103736.23,81637,7420178.88,11891403.84,4385997.12,1
365334,22559702,8041092,6997644,7525940,365334.16,212431,38165418.24,0,6153940.8,1
1221856,54700598,6207948,7260568,13425962,1221856.75,381973,67096035.84,0,11778454.08,1
78174,3963616,483564,353706,275412,78174.74,29950,4371727.68,0,651195.84,1
607518,8157874,825480,626790,1851500,607517.06,210644,31403930.88,0,8299287.36,1
515386,30369626,2827518,1568972,5227916,515386,215471,25118376.96,0,14950951.68,1
1326236,42126388,13700620,29784334,12999088,1326236.51,389133,67576188.48,0,7228245.12,1
924758,38502046,10204450,7940298,8369306,924757.23,0,56037013.44,0,6743425.92,1
892298,45496458,5763804,6153818,4122544,892298.47,385469,54099762.24,0,5629550.4,1
606740,33154804,3627680,3248946,5816202,606740.32,254519,32876088,3026305.92,7949887.68,1
863656,45999472,11845290,6744884,12925372,863655.63,110646,52835863.68,17018172.48,6416065.92,1
1220456,11277830,3015124,3074696,3823506,1220456.55,564740,70451425.92,489292.8,9636121.92,1
961628,61043574,11142578,15352240,13299394,961628.12,59178,55793710.08,17412167.04,16587285.12,1
924758,38501266,10203278,7940142,8367590,924757.23,500271,56037013.44,0,6741860.16,1
502786,51139520,8910462,4747920,10921672,502785.18,0,31924336.32,24116262.72,17652526.08,1
128758,9699270,1743128,920832,2539906,128757.58,62577,8962081.92,720648,4962506.88,1
242090,14908762,1482852,2596058,2321298,242089.94,32686,13868302.08,0,5182959.36,1
463710,17214052,5567628,1908720,9919428,463710.36,245876,25073510.4,3037684.8,6278898.24,1
1336214,8559856,1574876,1755626,2011838,1336214.6,639135,77807272.32,0,10561406.4,1
1386134,57689598,10192488,8227384,6971902,1386134.34,609456,74754044.16,0,6933153.6,1
1126896,46905276,6111662,6526626,4675818,1126896.83,154836,56743193.28,0,4770744.96,1
817910,33887074,6854860,15606538,8223162,817909.65,388856,48881458.56,0,5326546.56,1
362508,23562374,2780814,4978594,4093944,362507.07,149414,21975013.44,8666156.16,1004672.64,1
151152,8796580,975406,778196,1121974,151151.06,76046,9341284.8,0,2219924.16,1
902970,38484772,3107616,2597700,4537884,902970.18,35550,42500113.92,0,5924792.64,1
125078,4457034,776332,679058,1147602,125078.94,59460,7065003.84,0,2349855.36,1
449200,28590126,15184700,12088600,20181068,449199.03,422153,53629021.44,0,17953315.2,1
639540,31166058,5062030,4824494,7842788,639540.22,298077,41083786.56,0,7265260.8,1
502786,51139524,8910462,4750238,10921876,502785.18,0,31924336.32,24116262.72,17652526.08,1
978042,68323186,11899898,8688230,21434580,978042.33,32287,74557139.52,7365543.36,25518303.36,1
1082730,59769322,4233516,4319698,4216360,1082729.59,483416,65728865.28,0,6233324.16,1
355206,18830646,2380792,1726762,2979390,355206.86,74113,19440180.48,3772006.08,2769230.4,1
1030434,59948976,8246822,6942488,8579408,1030434.22,463027,75021229.44,0,7948826.88,1
1277864,41184926,13562854,9899188,32093334,1277864.99,476763,69460800,0,21439626.24,1
282650,18298176,6250720,4472910,11115404,282650.96,130644,27165051.84,1671322.56,9678079.68,1
258414,10714974,3710182,1789868,3782922,258414.49,389580,35581702.08,1507093.44,13389888,1
1176750,48750210,10373814,9584470,16267132,1176750.87,777,61948620.48,0,15153632.64,1
205844,27792208,5227316,2446564,5336950,205844.04,31,26072317.44,1156511.04,12949214.4,1
508906,21377772,407806,2988870,5972002,508905.18,159923,25866085.44,0,4094029.44,1
438594,24086790,3043120,4442458,4645510,438593.01,194783,25547015.04,0,7567025.28,1
1743080,43269914,5261410,4794186,8481586,1743079.04,0,31308168.96,3399299.52,7380686.4,1
919002,52256098,5841762,5310042,6127032,919002.27,417361,62125898.88,0,6297075.84,1
816316,31612946,5914796,12459926,9445462,816316.4,56375,40681610.88,0,8632452.48,1
781020,38135636,3212220,5373060,3111708,781019.19,316705,42778521.6,0,4189568.64,1
1326236,42126388,13700620,29784334,12999088,1326236.51,389133,67576188.48,0,7228245.12,1
193192,10140198,192478,2543260,1289712,193192.37,60333,10374679.68,0,1681086.72,1
178152,9688086,1018382,840172,1537478,178152.78,10175,9498488.64,1206165.12,2074971.84,1
266192,26190500,4388096,2143116,5403700,266192.48,142098,21106262.4,7829772.48,8769746.88,1
181460,13692914,3618134,1558338,5339498,181459.46,0,14244931.2,0,10022479.68,1
146368,25151500,1963090,1101200,4126666,146368.48,78365,10913452.8,0,21452808,1
636614,21725006,6457656,8208750,15149152,636613.36,231241,35603412.48,0,10377350.4,1
788218,37350302,5827298,6488196,4363776,788218.76,361697,46632228.48,0,4984312.32,1
1913334,99367104,10494476,7655308,22749976,1913334.38,878134,105819010.6,0,34844256,1
526446,36631664,5448952,5118424,6495526,526445.07,268192,45721730.88,0,12351589.44,1
349286,25214414,6420720,2264508,13936560,349286.64,106135,26775826.56,9346535.04,11697978.24,1
394322,11000888,6951470,5209708,8152142,394321.57,354597,39281339.52,0,10300413.12,1
405898,22837934,3497392,1754924,4463394,405898.9,211452,22428459.84,6679047.36,3549892.8,1
94322,6402318,505206,786722,689450,94321.75,36929,6105337.92,0,1111006.08,1
480340,22367428,3792366,2918514,3279312,480339.36,261114,26853373.44,0,4561220.16,1
529004,22491956,2799788,4357478,4805446,529003.18,153746,26468929.92,0,5420352,1
740746,32853184,8269480,7202038,11894600,740746.82,298132,45006974.4,966232.32,9886472.64,1
507992,22468860,1610382,3506194,2286136,507992.09,184893,24079432.32,1897.92,3261234.24,1
306130,13299846,2719616,3611666,4976324,306130.51,146846,18895545.6,0,4086325.44,1
1089044,41343112,12543728,8123598,26415020,1089043.98,510318,62710331.52,3526402.56,20129768.64,1
287686,15813892,432346,430222,1267462,287685.59,69399,14403395.52,0,3537854.4,1
708014,44223876,11073532,8489096,12331304,708013.13,368441,63180264,0,12600927.36,1
669782,38826818,2972264,4381828,4932848,669782.15,135143,42708566.4,0,6166580.16,1
970476,31891988,13375910,8314406,10081360,970476.53,384021,56944146.24,0,5407219.2,1
1045490,46524170,4654510,5105514,8683136,1045489.3,306999,53110944,0,9805970.88,1
569938,27697952,8238742,5292958,6333870,569937.33,305492,42250746.24,0,4882730.88,1
685146,19124512,9418004,5997728,5865384,685146.88,387582,37840318.08,0,2214429.12,1
806934,47519546,9007684,8434108,7549266,806934.53,314866,61760609.28,0,6941436.48,1
954604,40524774,5236038,4645078,8875714,954603.39,440616,49444089.6,0,8561554.56,1
1337680,59671856,15747714,8899974,28287854,1337680.55,619356,70453646.4,24637439.04,9296465.28,1
333314,48200920,13916026,12434552,20517096,333314.81,254806,65560888.32,3543144,26193876.48,1
1020402,28245984,2948770,4545324,3616632,1020402.73,337770,52015158.72,0,6219300.48,1
579490,31329528,4077850,2625220,6167226,579490.72,280879,31233150.72,3944448.96,8435726.4,1
702686,24134470,7871908,4729044,6690208,702685.69,298745,37417552.32,0,5285237.76,1
675846,35283318,2546078,2078228,1957026,675845.9,286949,35561375.04,0,6089551.68,1
1115358,58155672,5252992,5818016,6360922,1115357.43,291381,57887775.36,7429152.96,7614132.48,1
1032712,44946430,5317326,3838040,4338944,1032712.5,39206,50815407.36,0,6812172.48,1
477936,38531660,15762700,10982600,23014012,477936.05,7416,33712983.36,0,18489162.24,1
604584,27280244,3855882,6331508,7587422,604583.93,258005,31935625.92,1998042.24,6868609.92,1
497182,40528936,6588170,2345982,11449006,497182.65,203479,31825421.76,0,28399590.72,1
668008,31461876,3428540,2530970,5196346,668007.13,0,33363018.24,0,8667741.12,1
41598,7775912,4406202,1304238,4580386,41597.52,4933,9227483.52,691034.88,7281506.88,1
885814,48500508,5830918,10390838,8713654,885814.77,119078,48671135.04,7611903.36,8971031.04,1
1271192,62129336,7225012,9403258,5547572,1271192.29,547811,73795256.64,0,6019797.12,1
847490,32116380,11595022,12008848,12000148,847489.89,438399,55265746.56,0,8415378.24,1
418934,27938608,2646634,2527072,3472768,418933.76,192745,23678008.32,4301006.4,7175793.6,1
416158,21115024,4135862,2541036,8357086,416158.63,277930,19693903.68,7032726.72,8997282.24,1
721138,27819312,4685066,4643088,5928036,721137.01,375178,35785110.72,0,5439517.44,1
560890,24229076,6786484,4345950,7360342,560889.04,373917,35055481.92,0,7177974.72,1
595534,39672828,3291154,5632046,4411064,595534.67,213913,35334586.56,10500969.6,3692949.12,1
1376750,64728152,6326092,7775306,6513984,1376750.2,633930,76623541.44,0,7374160.32,1
316878,15058918,1752402,2717536,3284144,316877.33,159604,15821626.56,0,5555791.68,1
377724,32184214,3663320,3172906,5049540,377724.18,187223,28360037.76,9924863.04,4236795.84,1
1592234,73838172,9876334,9047390,11455298,1592233.38,745620,34012376.64,0,5184840,1
789804,44369372,6165918,11775426,9521230,789804.98,17653,42931389.12,6002119.68,13363496.64,1
1317250,74607732,7075578,6127346,10257334,1317249.02,442736,65034704.64,6470788.8,23717259.84,1
1039976,47118892,15900972,8987358,18956632,1039975.66,632706,59691608.64,18131496,12758736.96,1
828158,26312454,10436878,7698424,13835716,828158.23,417821,49286610.24,0,7990744.32,1
627724,26614556,5357006,5373654,3823318,627724.99,259481,35327631.36,0,3972097.92,1
2220448,82017598,18678642,19770048,19532520,2220447.33,1002003,124510239.4,0,12216888.96,1
1017780,51301736,3324000,5502826,2643094,1017779.05,402302,54244326.72,0,4604553.6,1
597102,38479212,2030522,1462040,2897458,597102.1,267691,28702964.16,8865690.24,7357454.4,1
274944,13168332,3051386,4387064,4148006,274944.2,146702,16670368.32,912032.64,4203855.36,1
512352,35697732,22630980,12747886,26017446,512352.38,296126,73847733.12,625294.08,21162204.48,1
687808,33411600,3593910,6686192,5699790,687808.53,175809,39057314.88,0,4719521.28,1
1579464,65891324,7017576,6320046,17730394,1579463.31,393367,81119994.24,0,15708890.88,1
643780,38642442,7686822,8201380,7560970,643779.39,309518,44371351.68,0,5328288,1
210624,10090200,1330652,1337162,1461922,210624.87,76596,11949338.88,0,1638433.92,1
341282,21318368,5344162,4262802,8886922,341282.46,0,20421396.48,8016388.8,8497372.8,1
727218,31908872,5646388,12213632,5645196,727217.4,381243,43658155.2,0,4133760,1
944888,57758680,4823304,5648554,7953934,944888.48,8940,49571495.04,0,15422277.12,1
1157142,44705472,10594978,9963650,11473436,1157142.84,544294,67630278.72,0,7229707.2,1
1321856,64310802,4964984,9722994,5986672,1321856.74,474626,70614376.32,0,9189060.48,1
1008762,39773792,3859684,10431974,3901130,1008761.06,295804,47515605.12,0,2701361.28,1
926092,26412156,10647704,6335250,7348630,926092.09,363060,45868486.08,0,3782792.64,1
741594,43721472,6684788,10705850,13232296,741594.49,304604,43210490.88,16735180.8,6337469.76,1
753860,54763432,7153524,5550382,11590670,753859.39,443741,46933414.08,21594552,9600680.64,1
447342,18225782,4249862,9608764,5870656,447342.6,191708,25496987.52,0,4760547.84,1
96310,12752712,4042194,784782,4721440,96310.5,23183,6851576.64,12956328,1784481.6,1
557882,21219396,6688232,4115008,6214684,557881.83,264131,31661593.92,0,5958909.12,1
181460,13692914,3618134,1554644,5339498,181459.46,0,14244931.2,0,10022479.68,1
453236,28658284,3667892,2507262,2827898,453236.92,189372,33480473.28,0,3935856.96,1
585910,32143680,3201796,2693370,2768516,585909.53,272921,36011692.8,0,4255173.12,1
7686,413962,64658,48758,116174,7686.53,3107,405039.36,89417.28,120292.8,1
960192,43434098,7895316,5933274,6499090,960191.75,378512,56662241.28,0,5854387.2,1
1205334,49637958,10123460,9540890,22150274,1205333.15,564600,65114578.56,0,22111287.36,1
593752,27386312,3153764,3074042,5532418,593752.13,243661,30584901.12,2299950.72,5688057.6,1
267842,14172072,6881790,2965410,7412950,267842.11,254358,16261493.76,10055095.68,4248333.12,1
84932,12664334,875816,1335118,1104764,84931.12,12758,8046731.52,930222.72,5348603.52,1
330810,10169314,13053546,8669350,31646464,330809.43,250229,36079336.32,831977.28,23447036.16,1
2111010,51643114,6613326,18574072,8977924,2111010.52,972651,104654128.3,0,15180918.72,1
361432,14303932,2957354,3672748,4083836,361432.27,156546,18047494.08,0,4962780.48,1
1231888,58128560,12022934,5358690,16487516,1231888.59,623526,63850227.84,15134767.68,13327529.28,1
156238,7649472,687432,845314,825256,156238.84,48278,7877278.08,0,1661703.36,1
1311602,60714744,6975838,8694106,6123192,1311601.4,498932,75254874.24,0,5782064.64,1
1213766,51033172,11251766,10941560,22973826,1213765.68,527494,65468784.96,9564194.88,17782152.96,1
734240,40890458,7382580,5259514,9397160,734239.88,315843,51405329.28,0,11215247.04,1
52242,3691824,344474,662376,320904,52242.33,23308,3882050.88,0,736584.96,1
583296,17059576,9500630,26045312,20737470,583296.35,237675,36110939.52,0,13983703.68,1
943898,42330156,2173282,13562632,6004984,943898.38,263024,45472414.08,0,7061176.32,1
123708,9980952,1305230,828168,2297612,123708.26,40670,8535617.28,3407157.12,1945089.6,1
687826,31454338,3748354,5117068,4277740,687825.23,280548,32777956.8,0,8388370.56,1
834824,33801118,6545586,6520406,10360412,834823.76,264521,47150328,0,7486888.32,1
74610,8638228,1019166,481084,1331944,74609.95,29216,4838741.76,4383188.16,2116471.68,1
961932,34371650,4077396,11197878,11087286,961931.67,392615,39440237.76,0,13711552.32,1
819820,40863074,4409336,5392784,4039472,819819.19,401235,49661389.44,0,3717872.64,1
846682,50930884,8850020,8224400,7667562,846681.98,332904,64755846.72,0,7339099.2,1
567758,29040370,4890858,5818700,7192786,567757.68,39282,32508409.92,0,10817631.36,1
224658,10882298,1366694,1041082,2256256,224657.84,72285,12084566.4,0,3131086.08,1
149100,20847686,1823220,1037380,2576316,149100.96,76975,11762256,11454288.96,2752329.6,1
570240,30657722,5903676,5286756,9204088,570240.01,310714,32665390.08,6675696,8947885.44,1
542640,40233758,3737872,3271996,3153426,542640.73,235539,66777301.44,0,18637775.04,1
1364674,68649084,9293518,9416302,8128918,1364673.51,573278,73516871.04,0,4805670.72,1
269606,11292554,1286730,5505572,1501468,269605.48,86255,14201474.88,0,852818.88,1
63064,2389126,563120,346236,362462,63063.87,24247,3167268.48,0,407088,1
845492,50705384,4563140,9256354,5724158,845491.3,0,45783176.64,9037872.96,7795178.88,1
592068,15458180,2611820,2193448,8451216,592068.75,217263,34621618.56,0,10394543.04,1
276170,15419312,5920032,5364308,8751316,276170.24,191050,24328416.96,10968,9029273.28,1
144934,25916934,2849784,1951606,5009894,144934.31,60722,14320231.68,13088239.68,6347153.28,1
309782,18433036,2306370,1102742,3784912,309781.88,152313,17451669.12,4950704.64,3222550.08,1
871252,41223322,5704246,8123006,9433586,871252.37,395978,45683881.92,10826697.6,3294667.2,1
645294,30264006,3281864,4764388,3352552,645294.73,288568,37308491.52,0,2886681.6,1
252534,11022218,1395584,1244322,1127254,252533.33,98188,13013364.48,0,1494583.68,1
698544,33067614,4709600,4509112,2615006,698544.04,352922,42358726.08,0,2072665.92,1
1686198,89101316,20498948,11853948,33758510,1686198.32,134032,101147058.2,37061302.08,16516630.08,1
773302,37290666,3266806,2358070,4470874,773301.38,294596,36212480.64,1511.04,11088223.68,1
172862,11827134,2961672,835512,4576624,172861.64,87782,11954703.36,512941.44,7631467.2,1
914608,43335776,6391016,5595070,8011730,914608.49,398286,53494283.52,0,8666484.48,1
212572,11125654,1249666,1420354,2330234,212572.57,87109,11865116.16,0,3592367.04,1
778214,32060758,10288882,9574228,15471664,778214.67,306275,51576084.48,0,12635568,1
781308,34846934,8278816,4204524,9518020,781307.21,443981,41788867.2,0,13626411.84,1
263178,17974136,4355070,5078562,4529028,263177.55,159567,25844568.96,0,4669540.8,1
1369158,8339066,4180976,3661582,5293608,1369158.89,560033,81328371.84,0,7549470.72,1
951546,39622814,6892686,4651220,18185628,951546.81,0,49358012.16,82172.16,19690030.08,1
963542,36359064,6570670,6406006,6423946,963542.34,429725,48551661.12,0,6002703.36,1
